Row_id,Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Timestamp
32, 0.851929341317, 2.38697365269, 0.0119502994012, 1.17338922156, 1.17353113772, 1.17302754491, 1.17352095808, 1.17352155689, 2021-01-10 17:01:29.132208
33, 0.85188502994, 2.3878748503, 0.0119497005988, 1.17341796407, 1.17356646707, 1.17339700599, 1.17326347305, 1.17353413174, 2021-01-10 17:01:29.514924
34, 0.861492814371, 2.37559520958, 0.0119491017964, 1.17346407186, 1.17356047904, 1.17325748503, 1.17354191617, 1.17355149701, 2021-01-10 17:01:29.897576
35, 1.12500958084, 2.37014550898, 0.0119479041916, 1.17353113772, 1.17365808383, 1.17361676647, 1.17344251497, 1.17357365269, 2021-01-10 17:01:30.280247
36, 1.12488982036, 2.4064257485, 0.0119491017964, 1.17354610778, 1.17367125749, 1.17361257485, 1.1732748503, 1.17308143713, 2021-01-10 17:01:30.662963
37, 1.12493233533, 2.4050011976, 0.0119491017964, 1.17349640719, 1.17366047904, 1.17358682635, 1.17358682635, 1.17351437126, 2021-01-10 17:01:31.045617
38, 1.12519281437, 2.39327724551, 0.0119479041916, 1.17345628743, 1.17361736527, 1.17350179641, 1.17354191617, 1.17354191617, 2021-01-10 17:01:31.428233
39, 1.4080994012, 2.35949820359, 0.011948502994, 1.17348622754, 1.17360359281, 1.17356347305, 1.17355688623, 1.17354790419, 2021-01-10 17:01:31.810919
40, 1.61925568862, 2.35082335329, 0.0119491017964, 1.17345149701, 1.17359640719, 1.17356706587, 1.17352155689, 1.17356047904, 2021-01-10 17:01:32.193630
41, 1.62312155689, 2.36475269461, 0.0119491017964, 1.1734502994, 1.17358263473, 1.17350479042, 1.1735257485, 1.17356107784, 2021-01-10 17:01:32.576269
42, 1.62318383234, 2.36759101796, 0.0119491017964, 1.17344011976, 1.17357245509, 1.17354371257, 1.17356946108, 1.17355389222, 2021-01-10 17:01:32.958953
43, 1.62312694611, 2.36347664671, 0.0119479041916, 1.17344730539, 1.17359640719, 1.17318263473, 1.17348682635, 1.17348083832, 2021-01-10 17:01:33.341671
44, 1.62323892216, 2.36291077844, 0.0119473053892, 1.17341137725, 1.17354610778, 1.17335868263, 1.17355628743, 1.17356886228, 2021-01-10 17:01:33.724346
45, 1.62326526946, 2.36292035928, 0.0119491017964, 1.17348862275, 1.17365568862, 1.17358922156, 1.17356047904, 1.17354311377, 2021-01-10 17:01:34.107014
46, 1.62317784431, 2.36456886228, 0.0119479041916, 1.17353233533, 1.17365269461, 1.17359161677, 1.17358443114, 1.1735748503, 2021-01-10 17:01:34.489728
47, 1.62330538922, 2.36383892216, 0.0119491017964, 1.17350838323, 1.17354431138, 1.17336646707, 1.17354730539, 1.17351077844, 2021-01-10 17:01:34.872385
48, 1.6232760479, 2.36431497006, 0.0119431137725, 1.17349221557, 1.17355209581, 1.17351497006, 1.17354790419, 1.17354371257, 2021-01-10 17:01:35.255062
49, 1.62340718563, 2.36290838323, 0.011948502994, 1.17293892216, 1.17352754491, 1.17352994012, 1.17354371257, 1.17353473054, 2021-01-10 17:01:35.637771
50, 1.62332754491, 2.36073952096, 0.0119473053892, 1.17347005988, 1.17357904192, 1.17356706587, 1.1735508982, 1.17353233533, 2021-01-10 17:01:36.020412
51, 1.70416467066, 2.34201437126, 0.0119467065868, 1.17345748503, 1.17300538922, 1.17343173653, 1.17353592814, 1.17351976048, 2021-01-10 17:01:36.403081
52, 1.86506347305, 2.33620958084, 0.0119479041916, 1.17345449102, 1.1730994012, 1.17355628743, 1.17355269461, 1.17353053892, 2021-01-10 17:01:36.785787
53, 1.94014191617, 2.34935389222, 0.011948502994, 1.17357005988, 1.17364790419, 1.17362874251, 1.17356407186, 1.17354850299, 2021-01-10 17:01:37.168445
54, 1.94037784431, 2.67489341317, 0.0119508982036, 1.17349760479, 1.17363532934, 1.17309700599, 1.17352994012, 1.17356347305, 2021-01-10 17:01:37.551247
55, 1.94045329341, 2.62075628743, 0.0119491017964, 1.17352275449, 1.17363173653, 1.17333473054, 1.17356287425, 1.17353532934, 2021-01-10 17:01:37.933966
56, 1.94026526946, 2.49294251497, 0.011948502994, 1.1735239521, 1.17359041916, 1.17325868263, 1.17355928144, 1.17358862275, 2021-01-10 17:01:38.316615
57, 1.94033053892, 2.48468622754, 0.011948502994, 1.1734760479, 1.17361137725, 1.17355329341, 1.1732508982, 1.1736011976, 2021-01-10 17:01:38.699325
58, 1.94027305389, 2.6885748503, 0.011951497006, 1.17348562874, 1.17357065868, 1.17353113772, 1.1732988024, 1.1730011976, 2021-01-10 17:01:39.082039
59, 1.94037305389, 2.42437185629, 0.0119502994012, 1.17345149701, 1.17351437126, 1.17349101796, 1.17348263473, 1.17339820359, 2021-01-10 17:01:39.464718
60, 1.55743952096, 2.41163772455, 0.011948502994, 1.17345988024, 1.17361257485, 1.17351916168, 1.1735748503, 1.17337904192, 2021-01-10 17:01:39.847347
61, 1.2084742515, 2.43845688623, 0.0119497005988, 1.17358203593, 1.17378622754, 1.17371676647, 1.1736748503, 1.17348922156, 2021-01-10 17:01:40.230021
62, 1.20866347305, 2.57781976048, 0.0119508982036, 1.17348982036, 1.17366347305, 1.1735994012, 1.17355329341, 1.1734988024, 2021-01-10 17:01:40.612728
63, 1.20869101796, 2.57750179641, 0.0119508982036, 1.17348383234, 1.17362814371, 1.1735748503, 1.17356766467, 1.17355688623, 2021-01-10 17:01:40.995368
64, 1.20860299401, 2.53499640719, 0.0119491017964, 1.17348862275, 1.17361616766, 1.1735502994, 1.17353952096, 1.17351616766, 2021-01-10 17:01:41.378048
65, 1.20858742515, 2.44289041916, 0.0119497005988, 1.17351317365, 1.17362694611, 1.17356706587, 1.17360598802, 1.1735491018, 2021-01-10 17:01:41.760770
66, 0.821783233533, 2.41447245509, 0.0119497005988, 1.17351916168, 1.17366706587, 1.17359520958, 1.17362335329, 1.17360299401, 2021-01-10 17:01:42.143416
67, 0.677946706587, 2.42194550898, 0.011948502994, 1.17347185629, 1.17363592814, 1.17359341317, 1.17360179641, 1.17366107784, 2021-01-10 17:01:42.526079
68, 0.587964071856, 2.32125988024, 0.0119502994012, 1.17345209581, 1.17356646707, 1.17356766467, 1.17305928144, 1.17344251497, 2021-01-10 17:01:42.908793
69, 0.587930538922, 2.20564431138, 0.0119479041916, 1.17338143713, 1.17347125749, 1.17345628743, 1.17330179641, 1.17309401198, 2021-01-10 17:01:43.291450
70, 0.587919161677, 2.21622814371, 0.0119431137725, 1.17314730539, 1.17324011976, 1.17321616766, 1.17326107784, 1.17316287425, 2021-01-10 17:01:43.674125
71, 0.5879, 2.47241437126, 0.0119497005988, 1.17266287425, 1.17329041916, 1.17325688623, 1.17326886228, 1.1732497006, 2021-01-10 17:01:44.056830
72, 0.587908982036, 2.63084431138, 0.0119508982036, 1.17347784431, 1.1736005988, 1.17346886228, 1.17345688623, 1.1735011976, 2021-01-10 17:01:44.439481
73, 0.587849700599, 2.55651856287, 0.0119473053892, 1.17351377246, 1.17334011976, 1.17358443114, 1.17354131737, 1.17354790419, 2021-01-10 17:01:44.822160
74, 0.547959281437, 2.50435628743, 0.0119491017964, 1.17327724551, 1.17313173653, 1.17355808383, 1.17353892216, 1.17358562874, 2021-01-10 17:01:45.204901
75, 0.290732335329, 2.53908203593, 0.0119479041916, 1.17344311377, 1.17353053892, 1.17354491018, 1.17355329341, 1.17362814371, 2021-01-10 17:01:45.587557
76, 0.084851497006, 2.56712754491, 0.0119467065868, 1.17333892216, 1.17348023952, 1.17291556886, 1.17347964072, 1.17349760479, 2021-01-10 17:01:45.970251
77, 0.0586922155689, 2.58589820359, 0.0119437125749, 1.17343532934, 1.1735994012, 1.17316167665, 1.17348562874, 1.17339580838, 2021-01-10 17:01:46.352957
78, 0.0101449101796, 2.61751736527, 0.011945508982, 1.17337065868, 1.1734994012, 1.17323892216, 1.1734257485, 1.17343712575, 2021-01-10 17:01:46.735626
79, 0.0100604790419, 2.6736011976, 0.0119437125749, 1.17326766467, 1.17338323353, 1.17325928144, 1.17282634731, 1.17325209581, 2021-01-10 17:01:47.118319
80, 0.0100329341317, 2.75120898204, 0.0119461077844, 1.17347784431, 1.17353832335, 1.17344191617, 1.17328383234, 1.17285209581, 2021-01-10 17:01:47.501036
81, 0.010025748503, 2.7060497006, 0.011945508982, 1.17342754491, 1.17353832335, 1.17346766467, 1.17343473054, 1.17341077844, 2021-01-10 17:01:47.883816
82, 0.0100233532934, 2.60951796407, 0.0119437125749, 1.1733742515, 1.17355269461, 1.17348143713, 1.17351137725, 1.17360718563, 2021-01-10 17:01:48.266491
83, 0.0100233532934, 2.59114191617, 0.0119449101796, 1.17340359281, 1.17360419162, 1.17362275449, 1.17363293413, 1.17370179641, 2021-01-10 17:01:48.649198
84, 0.0100221556886, 2.58628622754, 0.0119449101796, 1.17351497006, 1.17369041916, 1.17371077844, 1.17373892216, 1.17377065868, 2021-01-10 17:01:49.031913
85, 0.0100209580838, 2.7254251497, 0.0119449101796, 1.17345329341, 1.17361497006, 1.17353592814, 1.17356706587, 1.17348802395, 2021-01-10 17:01:49.414562
86, 0.0100173652695, 2.72336347305, 0.011945508982, 1.17338023952, 1.17356586826, 1.17348862275, 1.17350419162, 1.17342155689, 2021-01-10 17:01:49.797263
87, 0.0100167664671, 2.70168383234, 0.011945508982, 1.17345508982, 1.17352275449, 1.17344311377, 1.17341077844, 1.17336047904, 2021-01-10 17:01:50.179988
88, 0.0100209580838, 2.51586167665, 0.0119443113772, 1.17339580838, 1.17348023952, 1.17345209581, 1.17345269461, 1.17352155689, 2021-01-10 17:01:50.562620
89, 0.0868994011976, 2.42208922156, 0.0119479041916, 1.17345209581, 1.17358742515, 1.17351497006, 1.17355449102, 1.17358922156, 2021-01-10 17:01:50.945302
90, 0.51981257485, 2.50530598802, 0.0119497005988, 1.17341856287, 1.17357784431, 1.17350958084, 1.17353293413, 1.17357844311, 2021-01-10 17:01:51.328022
91, 1.73615748503, 2.4603497006, 0.0119491017964, 1.17346586826, 1.17369820359, 1.17363293413, 1.17359161677, 1.17363532934, 2021-01-10 17:01:51.710710
92, 1.73696586826, 2.62169820359, 0.0119443113772, 1.17353952096, 1.17363173653, 1.17350359281, 1.17351976048, 1.17356467066, 2021-01-10 17:01:52.093405
93, 1.73696586826, 2.41868862275, 0.0119473053892, 1.1731239521, 1.17353473054, 1.17352155689, 1.17358682635, 1.17362035928, 2021-01-10 17:01:52.476110
94, 2.14997065868, 2.39890179641, 0.0119497005988, 1.17355868263, 1.17374431138, 1.17374431138, 1.17374730539, 1.17380239521, 2021-01-10 17:01:52.858793
95, 2.86196467066, 2.5312502994, 0.0119491017964, 1.17335508982, 1.17370419162, 1.17365389222, 1.17366826347, 1.17372994012, 2021-01-10 17:01:53.241473
96, 3.30894011976, 2.48686646707, 0.0119359281437, 1.17305149701, 1.17304491018, 1.1735257485, 1.17354850299, 1.17359461078, 2021-01-10 17:01:53.624177
97, 3.3091011976, 2.46428502994, 0.0119371257485, 1.1734994012, 1.17362994012, 1.17360598802, 1.17358443114, 1.17365628743, 2021-01-10 17:01:54.006826
98, 3.30909520958, 2.5083760479, 0.0119365269461, 1.1735, 1.17360538922, 1.17304011976, 1.17354550898, 1.17350958084, 2021-01-10 17:01:54.389500
99, 3.30919640719, 2.56183293413, 0.0119347305389, 1.17347125749, 1.17356407186, 1.17308443114, 1.17354610778, 1.17353233533, 2021-01-10 17:01:54.772213
100, 3.24179580838, 2.78240359281, 0.0119479041916, 1.17349161677, 1.17359760479, 1.17340479042, 1.17359161677, 1.17357784431, 2021-01-10 17:01:55.154862
101, 2.75382035928, 2.95071736527, 0.0119520958084, 1.17348383234, 1.17366227545, 1.17356287425, 1.17308203593, 1.1735257485, 2021-01-10 17:01:55.537550
102, 2.75374371257, 2.51289461078, 0.0119479041916, 1.17344670659, 1.17355928144, 1.17355449102, 1.17340598802, 1.17297005988, 2021-01-10 17:01:55.920264
103, 2.63460299401, 2.61823233533, 0.0119502994012, 1.17354311377, 1.17365928144, 1.17365748503, 1.17367844311, 1.17365748503, 2021-01-10 17:01:56.302917
104, 1.1596251497, 3.01449580838, 0.0119419161677, 1.17345808383, 1.17358982036, 1.17358502994, 1.17359041916, 1.17347844311, 2021-01-10 17:01:56.685619
105, 1.15968502994, 2.58079161677, 0.0119491017964, 1.17328383234, 1.17311377246, 1.17344131737, 1.17344071856, 1.17304670659, 2021-01-10 17:01:57.068307
106, 0.381729341317, 2.88018562874, 0.011948502994, 1.17341796407, 1.17345628743, 1.17347065868, 1.17347844311, 1.17355329341, 2021-01-10 17:01:57.451031
107, 0.0100293413174, 2.99986826347, 0.0119467065868, 1.17350718563, 1.17357844311, 1.17348742515, 1.17346107784, 1.17345508982, 2021-01-10 17:01:57.833812
108, 0.0100221556886, 2.72285209581, 0.0119449101796, 1.1734239521, 1.17356347305, 1.17351137725, 1.17349161677, 1.17342694611, 2021-01-10 17:01:58.216495
109, 0.0100215568862, 2.62162814371, 0.0119431137725, 1.17344251497, 1.17356047904, 1.17351077844, 1.17351676647, 1.1734988024, 2021-01-10 17:01:58.599233
110, 0.0100215568862, 2.58806646707, 0.0119461077844, 1.17351017964, 1.17362994012, 1.17354790419, 1.17350538922, 1.17351676647, 2021-01-10 17:01:58.981880
111, 0.0100203592814, 2.49725628743, 0.0119443113772, 1.17321017964, 1.17341137725, 1.17357724551, 1.17350359281, 1.17349520958, 2021-01-10 17:01:59.364550
112, 0.0100215568862, 2.09879221557, 0.0119437125749, 1.1731502994, 1.17311616766, 1.17315748503, 1.17302694611, 1.1729502994, 2021-01-10 17:01:59.747274
113, 0.0100203592814, 2.07687005988, 0.0119443113772, 1.17324311377, 1.17336586826, 1.17343353293, 1.17346407186, 1.17345868263, 2021-01-10 17:02:00.129922
114, 0.0100209580838, 2.08122814371, 0.0119383233533, 1.17347365269, 1.17360419162, 1.1735760479, 1.17360958084, 1.17360898204, 2021-01-10 17:02:00.512591
115, 0.0100209580838, 2.08845329341, 0.0119377245509, 1.17337185629, 1.17354491018, 1.17351856287, 1.17353173653, 1.1734994012, 2021-01-10 17:02:00.895304
116, 0.010019760479, 2.0874, 0.0119425149701, 1.17313293413, 1.17322095808, 1.17320778443, 1.1731988024, 1.17307904192, 2021-01-10 17:02:01.277951
117, 0.0100203592814, 2.07260179641, 0.0119449101796, 1.17278562874, 1.17314850299, 1.17313652695, 1.17311257485, 1.1730748503, 2021-01-10 17:02:01.660633
118, 0.010019760479, 2.06069161677, 0.0119431137725, 1.17315868263, 1.17299820359, 1.17350179641, 1.17343832335, 1.17339281437, 2021-01-10 17:02:02.043345
119, 0.0100209580838, 2.0664754491, 0.0119431137725, 1.17345209581, 1.17358502994, 1.17357964072, 1.17356167665, 1.17358203593, 2021-01-10 17:02:02.425989
120, 0.0100203592814, 2.0678760479, 0.0119443113772, 1.17351197605, 1.17366526946, 1.1725994012, 1.17355209581, 1.17354790419, 2021-01-10 17:02:02.808664
121, 0.010019760479, 2.06671856287, 0.0119443113772, 1.17347784431, 1.17355628743, 1.17299161677, 1.1734257485, 1.17341377246, 2021-01-10 17:02:03.191402
122, 0.010019760479, 2.06321017964, 0.0119431137725, 1.1734257485, 1.17358143713, 1.17346886228, 1.17354071856, 1.17361137725, 2021-01-10 17:02:03.574058
123, 0.0100185628743, 2.06344131737, 0.0119437125749, 1.17334431138, 1.17323473054, 1.17350598802, 1.1730251497, 1.17349820359, 2021-01-10 17:02:03.956737
124, 0.010019760479, 2.06315988024, 0.0119449101796, 1.17330179641, 1.17351017964, 1.17350359281, 1.17335449102, 1.17341197605, 2021-01-10 17:02:04.339445
125, 0.0100203592814, 2.06338622754, 0.0119437125749, 1.17339820359, 1.1735754491, 1.17348862275, 1.17298622754, 1.17336826347, 2021-01-10 17:02:04.722108
126, 0.010019760479, 2.0625748503, 0.0119443113772, 1.17344491018, 1.17357305389, 1.17351497006, 1.17341137725, 1.1731994012, 2021-01-10 17:02:05.104787
127, 0.010019760479, 2.06257904192, 0.0119449101796, 1.17339640719, 1.17354011976, 1.17352215569, 1.17344550898, 1.17316526946, 2021-01-10 17:02:05.487436
128, 0.010019760479, 2.06143113772, 0.0119443113772, 1.17336467066, 1.17346886228, 1.17351017964, 1.17357664671, 1.17358982036, 2021-01-10 17:02:05.870114
129, 0.010019760479, 2.06161317365, 0.0119443113772, 1.17329101796, 1.17332634731, 1.17340179641, 1.1734760479, 1.17344371257, 2021-01-10 17:02:06.252755
130, 0.0100161676647, 2.0617257485, 0.0119431137725, 1.17310838323, 1.17332814371, 1.1733, 1.17330898204, 1.17324011976, 2021-01-10 17:02:06.635426
131, 0.0100149700599, 2.06204251497, 0.0119431137725, 1.17336467066, 1.17347245509, 1.17340718563, 1.17340239521, 1.17341257485, 2021-01-10 17:02:07.018142
132, 0.0100191616766, 2.06224071856, 0.0119425149701, 1.17321197605, 1.17332934132, 1.17338982036, 1.17333592814, 1.17331017964, 2021-01-10 17:02:07.400785
133, 0.0100191616766, 2.06199341317, 0.0119443113772, 1.17330898204, 1.17344011976, 1.1734502994, 1.17331976048, 1.17339520958, 2021-01-10 17:02:07.783590
134, 0.0100179640719, 2.06117125749, 0.0119437125749, 1.17328622754, 1.17341497006, 1.17338083832, 1.17343113772, 1.1733760479, 2021-01-10 17:02:08.166307
135, 0.0100203592814, 2.06117784431, 0.0119443113772, 1.17333413174, 1.17346946108, 1.17342035928, 1.17345209581, 1.17341377246, 2021-01-10 17:02:08.548953
136, 0.010019760479, 2.06123532934, 0.0119371257485, 1.17340898204, 1.17354730539, 1.17351377246, 1.17353892216, 1.1735760479, 2021-01-10 17:02:08.931625
137, 0.010019760479, 2.06131796407, 0.0119389221557, 1.17340958084, 1.17360419162, 1.17360538922, 1.17361257485, 1.17362035928, 2021-01-10 17:02:09.314333
138, 0.010019760479, 2.06074850299, 0.0119431137725, 1.17346407186, 1.17358982036, 1.17357844311, 1.17353712575, 1.17350179641, 2021-01-10 17:02:09.696981
139, 0.010019760479, 2.06106946108, 0.0119443113772, 1.17290179641, 1.17311856287, 1.17339700599, 1.17346467066, 1.1734005988, 2021-01-10 17:02:10.079653
140, 0.010019760479, 2.06074311377, 0.0119437125749, 1.17303233533, 1.17291676647, 1.17343473054, 1.17338263473, 1.17339820359, 2021-01-10 17:02:10.462359
141, 0.0100203592814, 2.06173832335, 0.0119443113772, 1.17333053892, 1.17340898204, 1.17343413174, 1.1734748503, 1.17333353293, 2021-01-10 17:02:10.845013
142, 0.0100203592814, 2.06235508982, 0.0119431137725, 1.17336646707, 1.17346886228, 1.17291736527, 1.17346107784, 1.17317125749, 2021-01-10 17:02:11.227685
143, 0.010019760479, 2.0630748503, 0.0119431137725, 1.17341437126, 1.17355628743, 1.17303233533, 1.17353592814, 1.17349281437, 2021-01-10 17:02:11.610400
144, 0.010019760479, 2.06285688623, 0.0119437125749, 1.17340718563, 1.17354431138, 1.17280838323, 1.17347185629, 1.17353892216, 2021-01-10 17:02:11.993073
145, 0.010019760479, 2.06315508982, 0.0119443113772, 1.1733245509, 1.17339341317, 1.17336646707, 1.17296167665, 1.17346886228, 2021-01-10 17:02:12.375772
146, 0.0100203592814, 2.06350239521, 0.0119437125749, 1.17336107784, 1.17344850299, 1.17342095808, 1.17310718563, 1.17339820359, 2021-01-10 17:02:12.758489
147, 0.0100185628743, 2.06328083832, 0.0119383233533, 1.1733748503, 1.17341676647, 1.17333652695, 1.17301197605, 1.1734005988, 2021-01-10 17:02:13.141185
148, 0.0100185628743, 2.06352035928, 0.0119443113772, 1.17340239521, 1.17350299401, 1.17342814371, 1.17347784431, 1.1731502994, 2021-01-10 17:02:13.523882
149, 0.010019760479, 2.06374670659, 0.0119443113772, 1.17337005988, 1.17342335329, 1.17355508982, 1.17355329341, 1.17319760479, 2021-01-10 17:02:13.906537
150, 0.010019760479, 2.06427125749, 0.0119437125749, 1.17341736527, 1.17356467066, 1.17354670659, 1.17351856287, 1.17349281437, 2021-01-10 17:02:14.289229
151, 0.010019760479, 2.06304011976, 0.0119437125749, 1.17336347305, 1.17349760479, 1.17350538922, 1.17347784431, 1.17343173653, 2021-01-10 17:02:14.671865
152, 0.0100149700599, 2.0639245509, 0.0119437125749, 1.17327964072, 1.17339820359, 1.17341437126, 1.1733754491, 1.1732988024, 2021-01-10 17:02:15.054562
153, 0.0100155688623, 2.06362275449, 0.0119431137725, 1.17336107784, 1.17347904192, 1.17338383234, 1.17335928144, 1.1733497006, 2021-01-10 17:02:15.437307
154, 0.010019760479, 2.06373473054, 0.0119431137725, 1.17332814371, 1.17344371257, 1.17342754491, 1.17342874251, 1.17341077844, 2021-01-10 17:02:15.819956
155, 0.0100203592814, 2.06416766467, 0.0119431137725, 1.1733005988, 1.17341856287, 1.17338502994, 1.17332934132, 1.17334371257, 2021-01-10 17:02:16.202646
156, 0.010019760479, 2.06144431138, 0.0119425149701, 1.1733502994, 1.17343233533, 1.17343532934, 1.1734011976, 1.17341856287, 2021-01-10 17:02:16.585349
157, 0.010019760479, 2.0669754491, 0.0119425149701, 1.17336766467, 1.17350359281, 1.17348502994, 1.17343892216, 1.17322215569, 2021-01-10 17:02:16.968015
158, 0.0100191616766, 2.06302814371, 0.0119377245509, 1.17336886228, 1.17353173653, 1.17348083832, 1.17347664671, 1.17344011976, 2021-01-10 17:02:17.350711
